Price,Close,High,Low,Open,Volume
Ticker,BDL.NS,BDL.NS,BDL.NS,BDL.NS,BDL.NS
Datetime,,,,,
2025-07-15 06:03:00+00:00,1824.800048828125,1825.4000244140625,1824.199951171875,1824.199951171875,2892
2025-07-15 06:04:00+00:00,1823.800048828125,1824.800048828125,1823.0,1824.5,3344
2025-07-15 06:05:00+00:00,1823.4000244140625,1823.5,1822.300048828125,1823.5,1963
2025-07-15 06:06:00+00:00,1823.9000244140625,1824.0,1822.5,1823.0,2451
2025-07-15 06:07:00+00:00,1822.800048828125,1823.699951171875,1822.5999755859375,1823.0999755859375,1490
2025-07-15 06:08:00+00:00,1821.199951171875,1822.699951171875,1821.0,1822.699951171875,5504
2025-07-15 06:09:00+00:00,1822.0999755859375,1823.0,1821.5,1821.800048828125,1638
2025-07-15 06:10:00+00:00,1822.699951171875,1823.0,1821.5,1821.699951171875,3483
2025-07-15 06:11:00+00:00,1821.0,1822.5,1821.0,1821.9000244140625,2167
2025-07-15 06:12:00+00:00,1821.4000244140625,1821.9000244140625,1821.0999755859375,1821.0999755859375,2920
2025-07-15 06:13:00+00:00,1821.0,1821.800048828125,1821.0,1821.4000244140625,2621
2025-07-15 06:14:00+00:00,1820.0,1821.4000244140625,1820.0,1821.4000244140625,4045
2025-07-15 06:15:00+00:00,1820.300048828125,1820.800048828125,1820.0,1820.800048828125,2927
2025-07-15 06:16:00+00:00,1818.9000244140625,1820.699951171875,1818.5,1820.0999755859375,26100
2025-07-15 06:17:00+00:00,1818.5,1819.0,1818.4000244140625,1818.5,5095
2025-07-15 06:18:00+00:00,1819.0,1819.0,1818.4000244140625,1818.5,4666
2025-07-15 06:19:00+00:00,1819.300048828125,1820.0,1818.5,1818.5999755859375,7757
2025-07-15 06:20:00+00:00,1817.9000244140625,1820.0,1817.5,1819.0,21392
2025-07-15 06:21:00+00:00,1816.5,1817.4000244140625,1815.199951171875,1817.4000244140625,17115
2025-07-15 06:22:00+00:00,1814.800048828125,1815.5,1813.9000244140625,1815.5,10275
2025-07-15 06:23:00+00:00,1815.0,1815.199951171875,1814.0,1814.0,4670
2025-07-15 06:24:00+00:00,1814.300048828125,1815.0,1814.199951171875,1814.5999755859375,3184
2025-07-15 06:25:00+00:00,1816.0,1816.5,1814.199951171875,1814.199951171875,3109
2025-07-15 06:26:00+00:00,1816.5999755859375,1817.0999755859375,1815.5,1816.0,3177
2025-07-15 06:27:00+00:00,1815.199951171875,1816.5999755859375,1815.199951171875,1816.5999755859375,2090
2025-07-15 06:28:00+00:00,1815.199951171875,1816.199951171875,1815.0,1815.0999755859375,5125
2025-07-15 06:29:00+00:00,1815.5,1815.800048828125,1815.0999755859375,1815.199951171875,1928
2025-07-15 06:30:00+00:00,1815.5,1815.5,1815.0,1815.199951171875,2579
2025-07-15 06:31:00+00:00,1814.0999755859375,1815.300048828125,1814.0999755859375,1815.300048828125,8792
2025-07-15 06:32:00+00:00,1815.0,1815.0,1814.199951171875,1814.800048828125,3910
2025-07-15 06:33:00+00:00,1815.0,1815.0,1814.4000244140625,1814.4000244140625,2452
2025-07-15 06:34:00+00:00,1816.300048828125,1817.300048828125,1815.0,1815.0,2453
2025-07-15 06:35:00+00:00,1817.4000244140625,1818.0,1816.199951171875,1816.199951171875,2053
2025-07-15 06:36:00+00:00,1816.9000244140625,1817.199951171875,1816.9000244140625,1817.0999755859375,2988
2025-07-15 06:37:00+00:00,1816.300048828125,1817.0,1816.199951171875,1816.5,1991
2025-07-15 06:38:00+00:00,1816.199951171875,1816.4000244140625,1815.800048828125,1816.0,2274
2025-07-15 06:39:00+00:00,1816.699951171875,1816.9000244140625,1816.0,1816.0,2421
2025-07-15 06:40:00+00:00,1816.800048828125,1817.9000244140625,1816.0999755859375,1816.0999755859375,2746
2025-07-15 06:41:00+00:00,1815.5999755859375,1816.800048828125,1815.199951171875,1816.5,2970
2025-07-15 06:42:00+00:00,1815.699951171875,1816.4000244140625,1815.300048828125,1815.5999755859375,2420
2025-07-15 06:43:00+00:00,1816.0,1816.0,1815.4000244140625,1815.699951171875,1749
2025-07-15 06:44:00+00:00,1816.699951171875,1816.699951171875,1815.800048828125,1815.800048828125,2255
2025-07-15 06:45:00+00:00,1815.9000244140625,1816.4000244140625,1815.800048828125,1816.199951171875,1787
2025-07-15 06:46:00+00:00,1815.800048828125,1816.9000244140625,1815.800048828125,1815.800048828125,3653
2025-07-15 06:47:00+00:00,1816.0999755859375,1816.699951171875,1815.800048828125,1816.699951171875,2259
2025-07-15 06:48:00+00:00,1816.699951171875,1816.800048828125,1816.0,1816.0999755859375,2917
2025-07-15 06:49:00+00:00,1816.4000244140625,1816.4000244140625,1815.800048828125,1816.0,2025
2025-07-15 06:50:00+00:00,1815.699951171875,1815.800048828125,1815.4000244140625,1815.800048828125,3222
2025-07-15 06:51:00+00:00,1815.0,1816.0,1814.199951171875,1815.0,4332
2025-07-15 06:52:00+00:00,1816.5999755859375,1816.5999755859375,1814.699951171875,1815.699951171875,7247
2025-07-15 06:53:00+00:00,1815.0,1815.9000244140625,1814.699951171875,1814.699951171875,1848
2025-07-15 06:54:00+00:00,1814.4000244140625,1815.699951171875,1814.4000244140625,1815.699951171875,2096
2025-07-15 06:55:00+00:00,1814.199951171875,1815.0,1814.0999755859375,1814.4000244140625,2947
2025-07-15 06:56:00+00:00,1814.9000244140625,1815.5,1814.4000244140625,1815.0,2875
2025-07-15 06:57:00+00:00,1815.5,1815.699951171875,1814.4000244140625,1815.4000244140625,3507
2025-07-15 06:58:00+00:00,1815.9000244140625,1815.9000244140625,1814.800048828125,1815.0,2966
2025-07-15 06:59:00+00:00,1816.0,1816.0,1815.199951171875,1815.199951171875,1849
2025-07-15 07:00:00+00:00,1819.800048828125,1820.5,1815.699951171875,1815.699951171875,4973
2025-07-15 07:01:00+00:00,1822.0,1822.0999755859375,1819.800048828125,1819.800048828125,8311
2025-07-15 07:02:00+00:00,1823.0,1824.0,1821.5999755859375,1822.0,3125
2025-07-15 07:03:00+00:00,1824.4000244140625,1824.4000244140625,1823.0,1823.0999755859375,1975
2025-07-15 07:04:00+00:00,1824.199951171875,1824.9000244140625,1823.699951171875,1824.9000244140625,4142
2025-07-15 07:05:00+00:00,1826.0,1826.0,1824.199951171875,1824.199951171875,3960
2025-07-15 07:06:00+00:00,1827.699951171875,1828.0,1826.0,1826.0,5958
2025-07-15 07:07:00+00:00,1827.5,1827.800048828125,1827.300048828125,1827.5,3983
2025-07-15 07:08:00+00:00,1826.4000244140625,1827.199951171875,1826.0999755859375,1827.199951171875,2272
2025-07-15 07:09:00+00:00,1824.5999755859375,1826.9000244140625,1823.300048828125,1826.9000244140625,6018
2025-07-15 07:10:00+00:00,1828.5,1829.0,1824.0999755859375,1824.0999755859375,16267
2025-07-15 07:11:00+00:00,1827.9000244140625,1829.699951171875,1827.699951171875,1828.5,21856
2025-07-15 07:12:00+00:00,1824.300048828125,1827.699951171875,1824.0999755859375,1827.699951171875,11467
2025-07-15 07:13:00+00:00,1824.699951171875,1825.300048828125,1824.0,1824.9000244140625,3381
2025-07-15 07:14:00+00:00,1822.4000244140625,1825.300048828125,1822.4000244140625,1824.0,5000
2025-07-15 07:15:00+00:00,1824.4000244140625,1825.0,1822.0999755859375,1822.0999755859375,2104
2025-07-15 07:16:00+00:00,1822.9000244140625,1824.5,1822.800048828125,1824.4000244140625,3063
2025-07-15 07:17:00+00:00,1823.0999755859375,1823.199951171875,1819.800048828125,1823.0999755859375,11487
2025-07-15 07:18:00+00:00,1822.9000244140625,1823.4000244140625,1821.699951171875,1822.5,1571
2025-07-15 07:19:00+00:00,1821.4000244140625,1822.0999755859375,1820.300048828125,1822.0,5702
2025-07-15 07:20:00+00:00,1822.0999755859375,1822.0999755859375,1820.800048828125,1821.199951171875,248
2025-07-15 07:21:00+00:00,1822.0,1822.9000244140625,1820.0,1821.5999755859375,6743
2025-07-15 07:22:00+00:00,1823.0,1823.699951171875,1822.0,1822.0,1776
2025-07-15 07:23:00+00:00,1819.5,1823.4000244140625,1819.4000244140625,1823.0,11427
2025-07-15 07:24:00+00:00,1822.5,1822.9000244140625,1819.5999755859375,1819.5999755859375,4333
2025-07-15 07:25:00+00:00,1822.300048828125,1822.9000244140625,1821.300048828125,1822.699951171875,3022
2025-07-15 07:26:00+00:00,1821.0,1822.800048828125,1819.0999755859375,1822.0999755859375,7709
2025-07-15 07:27:00+00:00,1821.9000244140625,1821.9000244140625,1820.5,1820.5,482
2025-07-15 07:28:00+00:00,1820.199951171875,1821.699951171875,1820.199951171875,1821.5,1263
2025-07-15 07:29:00+00:00,1820.5,1821.4000244140625,1820.0999755859375,1820.0999755859375,753
2025-07-15 07:30:00+00:00,1819.0999755859375,1820.800048828125,1819.0,1819.9000244140625,6132
2025-07-15 07:31:00+00:00,1819.5999755859375,1820.0,1818.5999755859375,1819.0999755859375,3925
2025-07-15 07:32:00+00:00,1820.199951171875,1821.4000244140625,1819.0,1819.0,1725
2025-07-15 07:33:00+00:00,1821.4000244140625,1821.800048828125,1820.300048828125,1820.699951171875,719
2025-07-15 07:34:00+00:00,1820.0999755859375,1821.5,1820.0,1820.5999755859375,721
2025-07-15 07:35:00+00:00,1821.9000244140625,1821.9000244140625,1820.199951171875,1821.0999755859375,1105
2025-07-15 07:36:00+00:00,1822.5,1822.800048828125,1821.199951171875,1821.199951171875,2980
2025-07-15 07:37:00+00:00,1821.5999755859375,1822.9000244140625,1821.300048828125,1822.0,1223
2025-07-15 07:38:00+00:00,1822.4000244140625,1822.5,1821.0,1821.0,773
2025-07-15 07:39:00+00:00,1823.800048828125,1823.800048828125,1822.4000244140625,1822.5,770
2025-07-15 07:40:00+00:00,1823.9000244140625,1824.0,1823.5,1823.5,434
2025-07-15 07:41:00+00:00,1823.4000244140625,1823.9000244140625,1823.0,1823.9000244140625,955
2025-07-15 07:42:00+00:00,1824.0,1824.5,1822.199951171875,1822.199951171875,1549
2025-07-15 07:43:00+00:00,1823.5,1824.0,1823.300048828125,1824.0,615
2025-07-15 07:44:00+00:00,1823.5,1824.4000244140625,1823.5,1823.5,817
2025-07-15 07:45:00+00:00,1823.4000244140625,1823.5,1823.0999755859375,1823.0999755859375,399
2025-07-15 07:46:00+00:00,1823.5999755859375,1823.5999755859375,1823.300048828125,1823.4000244140625,207
2025-07-15 07:47:00+00:00,1823.0,1823.5999755859375,1822.5,1823.199951171875,1583
2025-07-15 07:48:00+00:00,1822.9000244140625,1822.9000244140625,1821.800048828125,1822.699951171875,1043
2025-07-15 07:49:00+00:00,1823.0,1823.0,1821.800048828125,1822.0,487
2025-07-15 07:50:00+00:00,1822.5999755859375,1823.0,1822.5999755859375,1822.5999755859375,272
2025-07-15 07:51:00+00:00,1822.9000244140625,1823.0,1822.199951171875,1822.5999755859375,1083
2025-07-15 07:52:00+00:00,1822.0999755859375,1823.0,1822.0,1822.4000244140625,1404
2025-07-15 07:53:00+00:00,1822.199951171875,1823.0,1821.9000244140625,1822.800048828125,1386
2025-07-15 07:54:00+00:00,1821.199951171875,1822.199951171875,1821.199951171875,1822.0,1232
2025-07-15 07:55:00+00:00,1821.199951171875,1822.0,1821.199951171875,1822.0,1387
2025-07-15 07:56:00+00:00,1821.5,1822.0,1821.199951171875,1821.300048828125,809
2025-07-15 07:57:00+00:00,1820.699951171875,1823.0,1820.699951171875,1821.699951171875,4737
2025-07-15 07:58:00+00:00,1821.4000244140625,1821.4000244140625,1820.699951171875,1820.699951171875,905
2025-07-15 07:59:00+00:00,1820.699951171875,1821.300048828125,1820.699951171875,1821.300048828125,232
2025-07-15 08:00:00+00:00,1820.199951171875,1820.9000244140625,1820.0,1820.9000244140625,2172
2025-07-15 08:01:00+00:00,1820.5,1820.5,1820.0,1820.0,1096
2025-07-15 08:02:00+00:00,1819.0999755859375,1819.800048828125,1819.0999755859375,1819.800048828125,817
2025-07-15 08:03:00+00:00,1819.9000244140625,1820.0999755859375,1818.9000244140625,1819.0999755859375,1386
2025-07-15 08:04:00+00:00,1819.5999755859375,1819.699951171875,1819.0,1819.699951171875,773
2025-07-15 08:05:00+00:00,1820.699951171875,1820.699951171875,1819.300048828125,1819.300048828125,557
2025-07-15 08:06:00+00:00,1820.5,1820.5,1819.4000244140625,1820.0,517
2025-07-15 08:07:00+00:00,1820.0,1820.699951171875,1819.5,1819.699951171875,926
2025-07-15 08:08:00+00:00,1820.0999755859375,1820.5,1819.5,1820.0,777
2025-07-15 08:09:00+00:00,1820.0,1820.5999755859375,1819.5999755859375,1819.5999755859375,1165
2025-07-15 08:10:00+00:00,1819.199951171875,1820.0,1818.800048828125,1820.0,2388
2025-07-15 08:11:00+00:00,1819.4000244140625,1820.4000244140625,1819.4000244140625,1819.800048828125,764
2025-07-15 08:12:00+00:00,1819.5,1819.800048828125,1819.199951171875,1819.199951171875,224
2025-07-15 08:13:00+00:00,1820.0,1820.0999755859375,1819.5,1819.800048828125,229
2025-07-15 08:14:00+00:00,1819.4000244140625,1820.0,1819.199951171875,1819.800048828125,740
2025-07-15 08:15:00+00:00,1819.5999755859375,1819.9000244140625,1819.0,1819.4000244140625,283
2025-07-15 08:16:00+00:00,1819.9000244140625,1819.9000244140625,1819.0999755859375,1819.5999755859375,357
2025-07-15 08:17:00+00:00,1819.0999755859375,1820.0,1819.0999755859375,1819.9000244140625,259
2025-07-15 08:18:00+00:00,1819.699951171875,1820.0,1819.0,1819.0,212
2025-07-15 08:19:00+00:00,1819.699951171875,1820.0,1819.0999755859375,1819.0999755859375,541
2025-07-15 08:20:00+00:00,1820.0,1820.0,1819.5999755859375,1819.9000244140625,797
2025-07-15 08:21:00+00:00,1819.5999755859375,1820.0,1819.5999755859375,1820.0,862
2025-07-15 08:22:00+00:00,1819.9000244140625,1820.0,1819.5999755859375,1819.699951171875,311
2025-07-15 08:23:00+00:00,1819.5,1819.9000244140625,1819.5,1819.699951171875,468
2025-07-15 08:24:00+00:00,1820.0,1820.0,1819.0,1819.0,1990
2025-07-15 08:25:00+00:00,1819.199951171875,1819.800048828125,1819.199951171875,1819.5999755859375,325
2025-07-15 08:26:00+00:00,1819.199951171875,1820.0,1819.199951171875,1819.199951171875,880
2025-07-15 08:27:00+00:00,1819.0,1820.0,1819.0,1819.199951171875,714
2025-07-15 08:28:00+00:00,1819.9000244140625,1820.0,1819.0,1819.0,2028
2025-07-15 08:29:00+00:00,1819.199951171875,1819.9000244140625,1818.800048828125,1819.699951171875,473
2025-07-15 08:30:00+00:00,1819.0,1819.5999755859375,1818.9000244140625,1818.9000244140625,680
2025-07-15 08:31:00+00:00,1818.9000244140625,1819.699951171875,1818.5,1819.0,281
2025-07-15 08:32:00+00:00,1818.5,1819.699951171875,1818.5,1818.9000244140625,1078
2025-07-15 08:33:00+00:00,1818.0,1818.699951171875,1818.0,1818.699951171875,2337
2025-07-15 08:34:00+00:00,1818.800048828125,1818.800048828125,1818.0,1818.5,929
2025-07-15 08:35:00+00:00,1819.0,1819.0,1818.300048828125,1818.5,359
2025-07-15 08:36:00+00:00,1818.5,1819.199951171875,1818.300048828125,1819.199951171875,271
2025-07-15 08:37:00+00:00,1817.199951171875,1818.5,1817.199951171875,1818.5,1948
2025-07-15 08:38:00+00:00,1818.0,1818.4000244140625,1817.199951171875,1817.199951171875,773
2025-07-15 08:39:00+00:00,1817.4000244140625,1818.0,1817.199951171875,1818.0,632
2025-07-15 08:40:00+00:00,1818.5999755859375,1818.5999755859375,1817.4000244140625,1818.0,1378
2025-07-15 08:41:00+00:00,1818.0,1818.5999755859375,1817.300048828125,1818.4000244140625,596
2025-07-15 08:42:00+00:00,1819.4000244140625,1819.4000244140625,1817.4000244140625,1817.4000244140625,307
2025-07-15 08:43:00+00:00,1818.9000244140625,1819.0999755859375,1818.0,1818.5,439
2025-07-15 08:44:00+00:00,1818.9000244140625,1818.9000244140625,1818.300048828125,1818.9000244140625,352
2025-07-15 08:45:00+00:00,1818.9000244140625,1819.0,1818.300048828125,1818.300048828125,748
2025-07-15 08:46:00+00:00,1819.0,1819.0,1818.199951171875,1818.199951171875,1329
2025-07-15 08:47:00+00:00,1818.9000244140625,1820.0,1818.0999755859375,1819.0,1235
2025-07-15 08:48:00+00:00,1818.9000244140625,1818.9000244140625,1818.0999755859375,1818.300048828125,1117
2025-07-15 08:49:00+00:00,1818.800048828125,1818.9000244140625,1818.0,1818.4000244140625,549
2025-07-15 08:50:00+00:00,1818.9000244140625,1818.9000244140625,1818.199951171875,1818.5,713
2025-07-15 08:51:00+00:00,1818.800048828125,1818.9000244140625,1818.199951171875,1818.199951171875,463
2025-07-15 08:52:00+00:00,1818.9000244140625,1818.9000244140625,1818.0999755859375,1818.9000244140625,1478
2025-07-15 08:53:00+00:00,1818.9000244140625,1818.9000244140625,1818.199951171875,1818.300048828125,913
2025-07-15 08:54:00+00:00,1818.5999755859375,1818.9000244140625,1818.199951171875,1818.199951171875,308
2025-07-15 08:55:00+00:00,1818.9000244140625,1818.9000244140625,1818.0,1818.699951171875,660
2025-07-15 08:56:00+00:00,1818.0,1818.9000244140625,1818.0,1818.0,1510
2025-07-15 08:57:00+00:00,1818.800048828125,1819.5999755859375,1818.5999755859375,1818.699951171875,1706
2025-07-15 08:58:00+00:00,1818.5,1819.4000244140625,1818.0,1819.4000244140625,430
2025-07-15 08:59:00+00:00,1818.4000244140625,1818.5,1817.800048828125,1818.0,1059
2025-07-15 09:00:00+00:00,1820.199951171875,1820.4000244140625,1818.0,1818.0,23349
2025-07-15 09:01:00+00:00,1820.5,1820.5,1820.0,1820.0,903
2025-07-15 09:02:00+00:00,1821.0,1821.0,1819.800048828125,1820.5,1831
2025-07-15 09:03:00+00:00,1821.5,1821.5,1820.5,1820.5,1686
2025-07-15 09:04:00+00:00,1821.5,1821.5,1820.5999755859375,1820.699951171875,895
2025-07-15 09:05:00+00:00,1821.0,1821.4000244140625,1820.5,1820.800048828125,1019
2025-07-15 09:06:00+00:00,1821.5,1821.5,1820.5,1820.5,368
2025-07-15 09:07:00+00:00,1821.5,1821.5,1821.0,1821.0,989
2025-07-15 09:08:00+00:00,1822.0,1822.0,1821.0,1821.300048828125,1917
2025-07-15 09:09:00+00:00,1821.800048828125,1822.0,1821.199951171875,1822.0,441
2025-07-15 09:10:00+00:00,1821.199951171875,1822.0,1821.199951171875,1821.300048828125,903
2025-07-15 09:11:00+00:00,1821.300048828125,1822.0,1821.199951171875,1821.5,327
2025-07-15 09:13:00+00:00,1821.5,1821.5,1821.0,1821.5,3335
2025-07-15 09:14:00+00:00,1821.0,1821.5,1820.5999755859375,1821.0,1008
2025-07-15 09:15:00+00:00,1820.9000244140625,1821.0,1820.199951171875,1820.5999755859375,642
2025-07-15 09:16:00+00:00,1820.800048828125,1820.800048828125,1820.0,1820.199951171875,492
2025-07-15 09:17:00+00:00,1820.699951171875,1820.800048828125,1819.9000244140625,1820.199951171875,654
2025-07-15 09:18:00+00:00,1820.699951171875,1820.699951171875,1820.0999755859375,1820.0999755859375,906
2025-07-15 09:19:00+00:00,1820.9000244140625,1821.0,1820.0999755859375,1820.699951171875,1033
2025-07-15 09:20:00+00:00,1820.699951171875,1820.9000244140625,1820.0999755859375,1820.9000244140625,2194
2025-07-15 09:21:00+00:00,1820.0,1820.699951171875,1820.0,1820.699951171875,1006
2025-07-15 09:22:00+00:00,1818.0,1820.0,1818.0,1820.0,1865
2025-07-15 09:23:00+00:00,1818.800048828125,1818.800048828125,1817.9000244140625,1818.0,755
2025-07-15 09:24:00+00:00,1818.5,1818.5,1818.0,1818.0999755859375,1031
2025-07-15 09:25:00+00:00,1819.0,1819.0,1818.0,1818.199951171875,2662
2025-07-15 09:26:00+00:00,1817.5,1818.699951171875,1817.0999755859375,1818.5,1585
2025-07-15 09:27:00+00:00,1817.0999755859375,1817.5,1817.0999755859375,1817.300048828125,704
2025-07-15 09:28:00+00:00,1816.300048828125,1817.300048828125,1816.300048828125,1817.300048828125,2583
2025-07-15 09:29:00+00:00,1815.199951171875,1816.199951171875,1815.199951171875,1816.0,3578
2025-07-15 09:30:00+00:00,1817.199951171875,1817.5,1816.4000244140625,1816.5,5541
2025-07-15 09:31:00+00:00,1816.9000244140625,1817.0,1816.5999755859375,1816.5999755859375,1239
2025-07-15 09:32:00+00:00,1818.4000244140625,1819.5999755859375,1817.800048828125,1817.800048828125,2880
2025-07-15 09:33:00+00:00,1817.800048828125,1819.0,1817.800048828125,1818.0999755859375,3468
2025-07-15 09:34:00+00:00,1817.699951171875,1818.5999755859375,1817.699951171875,1818.5999755859375,912
2025-07-15 09:35:00+00:00,1819.0,1819.0,1817.699951171875,1818.300048828125,2671
2025-07-15 09:36:00+00:00,1820.199951171875,1820.699951171875,1819.300048828125,1819.300048828125,2167
2025-07-15 09:37:00+00:00,1819.0999755859375,1820.5999755859375,1819.0999755859375,1820.5,4893
2025-07-15 09:38:00+00:00,1819.0,1819.5999755859375,1818.4000244140625,1819.4000244140625,1311
2025-07-15 09:39:00+00:00,1820.0,1820.0,1818.9000244140625,1819.199951171875,4283
2025-07-15 09:40:00+00:00,1819.0,1819.9000244140625,1819.0,1819.800048828125,4783
2025-07-15 09:41:00+00:00,1819.0,1819.300048828125,1818.699951171875,1819.0,3363
2025-07-15 09:42:00+00:00,1820.0,1820.300048828125,1818.9000244140625,1818.9000244140625,11033
2025-07-15 09:43:00+00:00,1819.800048828125,1819.9000244140625,1819.300048828125,1819.9000244140625,2868
2025-07-15 09:44:00+00:00,1820.0,1820.9000244140625,1820.0,1820.5,13254
2025-07-15 09:45:00+00:00,1819.199951171875,1822.0999755859375,1818.699951171875,1820.300048828125,21385
2025-07-15 09:46:00+00:00,1818.5,1820.4000244140625,1816.9000244140625,1819.199951171875,18563
2025-07-15 09:47:00+00:00,1818.300048828125,1819.0,1817.0,1817.0,3762
2025-07-15 09:48:00+00:00,1818.800048828125,1819.9000244140625,1817.0,1818.699951171875,7203
2025-07-15 09:49:00+00:00,1819.5999755859375,1819.9000244140625,1819.0,1819.5,6413
2025-07-15 09:50:00+00:00,1820.5,1820.5999755859375,1818.4000244140625,1819.0999755859375,18510
2025-07-15 09:51:00+00:00,1819.9000244140625,1820.5,1818.0,1819.9000244140625,6909
2025-07-15 09:52:00+00:00,1820.0,1820.0,1819.300048828125,1819.800048828125,1794
2025-07-15 09:53:00+00:00,1819.800048828125,1820.199951171875,1819.5,1819.5,3685
2025-07-15 09:54:00+00:00,1819.9000244140625,1820.0999755859375,1819.199951171875,1819.199951171875,2623
2025-07-15 09:55:00+00:00,1821.0,1821.0,1819.0,1819.699951171875,7081
2025-07-15 09:56:00+00:00,1821.199951171875,1821.5,1820.0999755859375,1820.699951171875,7549
2025-07-15 09:57:00+00:00,1821.4000244140625,1821.800048828125,1821.0,1821.0,6114
2025-07-15 09:58:00+00:00,1821.0,1822.0,1820.0,1821.4000244140625,7863
2025-07-15 09:59:00+00:00,1823.0,1823.0,1821.0,1821.5,7302
2025-07-16 03:45:00+00:00,1824.0999755859375,1830.4000244140625,1822.0,1825.0,19101
2025-07-16 03:46:00+00:00,1825.5,1826.300048828125,1823.5999755859375,1824.4000244140625,4401
2025-07-16 03:47:00+00:00,1828.5999755859375,1829.4000244140625,1824.199951171875,1824.199951171875,7065
2025-07-16 03:48:00+00:00,1826.699951171875,1831.0,1826.699951171875,1829.9000244140625,6283
2025-07-16 03:49:00+00:00,1826.5,1827.199951171875,1825.5,1826.5999755859375,5747
2025-07-16 03:50:00+00:00,1823.199951171875,1824.5,1822.300048828125,1824.5,8604
2025-07-16 03:51:00+00:00,1824.199951171875,1824.800048828125,1822.0999755859375,1822.0999755859375,4175
2025-07-16 03:52:00+00:00,1826.4000244140625,1826.4000244140625,1821.699951171875,1824.199951171875,9761
2025-07-16 03:53:00+00:00,1825.800048828125,1826.0,1825.0,1825.800048828125,4748
2025-07-16 03:54:00+00:00,1824.699951171875,1824.699951171875,1823.0999755859375,1823.5999755859375,2375
2025-07-16 03:55:00+00:00,1822.0,1825.0,1821.300048828125,1824.800048828125,5115
2025-07-16 03:56:00+00:00,1821.9000244140625,1822.800048828125,1820.0,1822.800048828125,4012
2025-07-16 03:57:00+00:00,1817.0,1822.5,1816.5999755859375,1822.0,7110
2025-07-16 03:58:00+00:00,1819.800048828125,1820.9000244140625,1815.0,1815.4000244140625,4784
2025-07-16 03:59:00+00:00,1818.0,1819.300048828125,1817.4000244140625,1819.300048828125,4865
2025-07-16 04:00:00+00:00,1818.699951171875,1819.9000244140625,1817.9000244140625,1818.699951171875,2929
2025-07-16 04:01:00+00:00,1817.4000244140625,1820.0,1817.199951171875,1819.0999755859375,5578
2025-07-16 04:02:00+00:00,1815.300048828125,1818.5,1815.199951171875,1817.5999755859375,9812
2025-07-16 04:03:00+00:00,1816.0,1817.300048828125,1814.699951171875,1814.699951171875,7122
2025-07-16 04:04:00+00:00,1819.0,1819.0,1816.0,1816.199951171875,3522
2025-07-16 04:05:00+00:00,1819.0,1819.199951171875,1817.300048828125,1817.5999755859375,2257
2025-07-16 04:06:00+00:00,1819.699951171875,1820.5999755859375,1818.699951171875,1818.699951171875,2309
2025-07-16 04:07:00+00:00,1819.0,1819.0,1817.5999755859375,1818.4000244140625,4827
2025-07-16 04:08:00+00:00,1815.0,1818.800048828125,1815.0,1818.300048828125,11356
2025-07-16 04:09:00+00:00,1817.0999755859375,1818.0,1815.0,1815.699951171875,5146
2025-07-16 04:10:00+00:00,1816.300048828125,1817.4000244140625,1816.300048828125,1817.4000244140625,2847
2025-07-16 04:11:00+00:00,1814.5,1817.0,1814.0,1816.5999755859375,10923
2025-07-16 04:12:00+00:00,1813.199951171875,1814.0,1812.0,1814.0,9812
2025-07-16 04:13:00+00:00,1812.5,1814.199951171875,1811.699951171875,1814.0999755859375,3747
2025-07-16 04:14:00+00:00,1813.699951171875,1813.9000244140625,1812.4000244140625,1813.0,2722
2025-07-16 04:15:00+00:00,1813.5999755859375,1814.5,1813.0999755859375,1813.9000244140625,3809
2025-07-16 04:16:00+00:00,1814.0999755859375,1814.4000244140625,1813.0999755859375,1813.4000244140625,3278
2025-07-16 04:17:00+00:00,1814.5,1815.5999755859375,1813.5,1813.5,1401
2025-07-16 04:18:00+00:00,1815.0999755859375,1816.0,1813.300048828125,1814.5,4269
2025-07-16 04:19:00+00:00,1816.5,1817.0,1814.0999755859375,1814.0999755859375,1573
2025-07-16 04:20:00+00:00,1815.5,1817.0999755859375,1814.9000244140625,1816.5,1973
2025-07-16 04:21:00+00:00,1812.699951171875,1815.9000244140625,1811.300048828125,1815.9000244140625,10754
2025-07-16 04:22:00+00:00,1815.0,1815.0,1813.0999755859375,1813.9000244140625,292
2025-07-16 04:23:00+00:00,1814.4000244140625,1815.0,1814.0999755859375,1815.0,2181
2025-07-16 04:24:00+00:00,1814.800048828125,1815.0,1814.199951171875,1814.4000244140625,1915
2025-07-16 04:25:00+00:00,1813.5,1815.0,1813.5,1815.0,4472
2025-07-16 04:26:00+00:00,1814.0,1814.800048828125,1813.5999755859375,1813.5999755859375,825
2025-07-16 04:27:00+00:00,1814.9000244140625,1815.0,1814.0999755859375,1814.9000244140625,1408
2025-07-16 04:28:00+00:00,1815.699951171875,1816.0,1814.5999755859375,1814.5999755859375,989
2025-07-16 04:29:00+00:00,1814.800048828125,1816.0,1814.0,1816.0,1254
2025-07-16 04:30:00+00:00,1814.699951171875,1815.0,1814.0,1815.0,1811
2025-07-16 04:31:00+00:00,1814.0999755859375,1815.0,1814.0,1814.699951171875,1033
2025-07-16 04:32:00+00:00,1814.199951171875,1814.800048828125,1814.0,1814.0,125
2025-07-16 04:33:00+00:00,1813.5,1814.800048828125,1813.199951171875,1814.5,3379
2025-07-16 04:34:00+00:00,1814.5,1814.800048828125,1813.4000244140625,1813.4000244140625,3229
